SOURCE,NIB,NAMA,NPWP,DAERAH_ID,STATUS_NIB,IS_INCOMPLETE,IS_DAERAH_VALID,IS_NPWP_INVALID,FLAG_REASON
CEISA,6581539885217,PT HUTAGALUNG,34 936 354,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8540277234890,CV HARYANTI SITORUS (CABANG),26 804 363,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7656570762141,PERMATA (PERSERO) TBK (CABANG),O99I43385I24297,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4706165373053,UD SIHOMBING NATSIR TBK,27IIOO839II3638,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9644477250842,PERMATA MEGANTARA (CABANG),843292665,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0315134650865,PERUM SETIAWAN DABUKKE,3I2563274982I67,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7838744308183,PD SAEFULLAH,02 576 841,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7605878917639,PD RAJASA,4O788825O469894,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9336159072667,PT HUTAPEA YULIANTI,147748977,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2025999193873,PERUM PERMATA FUJIATI,154997892,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5334533843092,PERUM BUDIYANTO BUDIMAN,66 805 935,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9044952666457,PT TAMPUBOLON TBK,47 488 421,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2936842685179,PD HALIM (PERSERO) TBK (CABANG),7842487595O3O38,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4238236567543,PD MAYASARI TBK,91 981 049,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1295927282709,PT TARIHORAN,I835254I8IO4845,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1837606441343,PD DAMANIK SITOMPUL (PERSERO) TBK (CABANG),8758266I6225555,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4648555169324,UD RAJATA,3886374558O6928,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1173537771249,UD NABABAN (PERSERO) TBK,05 259 139,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0895710706114,PT HARYANTI,I4O9O5O442I8888,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7926420712113,PT UTAMI HIDAYAT,58 221 128,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2822250182562,UD AGUSTINA,821051376,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9818853444859,UD NUGROHO,33O354565699954,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6563160328889,PT SIRAIT WACANA TBK,202191190,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3599940041084,PT NURDIYANTI SUSANTI (PERSERO) TBK,85 981 491,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8717135935891,PD GUNAWAN SUSANTI (PERSERO) TBK (CABANG),99 133 689,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9377454209972,DONGORAN DONGORAN (PERSERO) TBK (CABANG),58 276 666,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2541452878475,PT PRASASTA SIRAIT (PERSERO) TBK,108751998,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5545146091935,PERUM MANDASARI LAZUARDI (PERSERO) TBK,752O7O6234I43OI,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7944059149873,PD RIYANTI TBK,10 794 093,91,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1770690533701,UD MARDHIYAH (PERSERO) TBK,28 119 958,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9844514367286,PD NAPITUPULU (PERSERO) TBK,58942O26O5844O6,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6252602216908,PERUM LAILASARI,I5594I2428O33OI,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9228777251996,PERUM JAILANI WASKITA,25829262635645O,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3751220721598,UD BUDIMAN,265O9OO86897375,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8505180970131,PD HIDAYANTO (CABANG),567746O54774449,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0319711170878,UD NOVITASARI KUSMAWATI,777273277546I39,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2136524394356,CV SUARTINI SURYATMI TBK,487310234,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6288623357044,PD PRAYOGA,65 934 241,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1954157176269,PD PRASASTA,63I5535296II75I,51,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6660588095924,CV MARBUN KUSMAWATI (PERSERO) TBK,57 888 753,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2679503558890,PD DABUKKE,51 827 360,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5869507321464,CV SIREGAR MARPAUNG TBK,369214985,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0298135283388,PERUM HALIM,43 549 371,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8953897064013,PT YOLANDA (PERSERO) TBK,686245556I6I836,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1337800684096,PERUM BUDIMAN (PERSERO) TBK,38 229 926,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6182561664028,PT NOVITASARI DABUKKE TBK,296O7O2775596I7,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5835717862089,UD SIHOMBING KUSWANDARI TBK,158498466,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2241177155367,UD RIYANTI (CABANG),113069616,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8724958069530,UD SITUMORANG UWAIS TBK (CABANG),599842786,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0913307726292,PERUM SIRAIT SUSANTI TBK,403328976,21,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6120646467647,UD RAHIMAH TBK,417814220,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0274925714830,PT PERMATA,716296778,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4175024130078,PD HASSANAH,640893435,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9464743671369,PRAYOGA (PERSERO) TBK (CABANG),285007532,91,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5542771410452,CV SIREGAR MAULANA,4598545I5I24O29,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6163881687851,PT GUNAWAN,50 055 288,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3741727147780,CV PRASETYA MAHESWARA,724407916,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8694790254853,PD GUNAWAN PRABOWO,972552II3632O25,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0991385413174,PT MARBUN SIHOMBING TBK,97 919 668,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2664267351272,CV NARPATI,23II8785O54I2I7,61,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6407205158533,PT ISWAHYUDI PRATIWI,40 864 305,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0912602870071,PD SITORUS,8O2I43O7I99O54O,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1210315538316,PERUM MAULANA TBK,26 273 867,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0178332584868,PT HUTAGALUNG PRASETYO TBK,77939222838O667,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7020701601662,UD PRANOWO (CABANG),79 505 274,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9192299542809,UD MAULANA (PERSERO) TBK (CABANG),53 542 813,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0024201277606,PD LAILASARI (PERSERO) TBK,5376474582O5IOI,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7080538289812,CV NURAINI (CABANG),404906092,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3153779599594,PERUM ANGGRIAWAN (PERSERO) TBK,38 531 189,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2198041847242,PERUM THAMRIN TAMBA (PERSERO) TBK,299448701,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3462580419111,PERUM NASHIRUDDIN ZULKARNAIN (PERSERO) TBK,415092218,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2907658244898,PERUM WIBOWO (PERSERO) TBK,15 242 924,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0832387825083,PD KUSWOYO,4I87O749O56593I,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2031613177905,PT JAILANI SIHOMBING TBK,445867948924II7,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5414238614509,PD PERTIWI IRAWAN TBK (CABANG),938285854,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0629535063731,PD MAULANA,34O95I54689I64O,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8973012319956,PD YOLANDA RAMADAN (PERSERO) TBK,20 772 521,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4994084772797,CV MANULLANG ASTUTI,923964123,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5208260759817,UD UTAMA NAPITUPULU (CABANG),10 810 387,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8483695595827,PT GUNAWAN (PERSERO) TBK,392857707,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7119249128300,CV PUSPASARI,31 878 033,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9994529517122,PD ANGGRIAWAN TBK,07 299 531,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1506662670551,PD HAKIM KURNIAWAN TBK,95I3IO685O89O78,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6856850664878,UD MAHENDRA (CABANG),584827494,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4003818036485,PD KUSMAWATI HALIMAH,499429665985O2O,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7533552620294,PT WINARNO USAMAH TBK,295229O784O8OO7,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2265576769523,UD NAPITUPULU (PERSERO) TBK,8I4978684337864,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6542351161559,PERUM NAPITUPULU,17 125 001,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8088669320709,PERUM ANGGRIAWAN WULANDARI,510398795,33,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7320360714987,CV HUTAGALUNG PRASETYO,47985O667986652,32,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7268473081690,UD HIDAYAT PRASETYO,4I8787542754O74,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0656702737614,PD HASANAH TBK,315924211,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5174192581476,CV YOLANDA KURNIAWAN (PERSERO) TBK,22O682876862426,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8189301636842,PERUM SALAHUDIN TBK,64 857 338,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0604598278147,PD YUNIAR YULIARTI,194686557,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6607025076660,PERUM WIBISONO TBK,581097096,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9646077359569,PD HARYANTO TBK,8729I23O2479355,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9068400515639,CV RIYANTI ISWAHYUDI TBK,527I36843IOI22I,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3736230576207,MULYANI PERTIWI TBK (CABANG),39 320 180,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0890660363409,PERUM PUSPITA PERMADI,691546915,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9706734996010,CV NAMAGA (PERSERO) TBK,149831983,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3063604144920,PT DONGORAN MANULLANG,I785I9I8OO56O52,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6285323319164,PD HARDIANSYAH HIDAYANTO (CABANG),16 496 656,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6701629988584,PERUM SIHOTANG THAMRIN,356436148,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4897195514623,UD HAKIM (PERSERO) TBK,858255520,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8289210758643,CV PRABOWO SIREGAR TBK,49 970 311,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6997681608557,PERUM ARDIANTO WINARNO TBK (CABANG),939977570,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4837268779388,PD ARDIANTO,89429O953475326,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4153053863772,UD PRADIPTA SARAGIH (PERSERO) TBK,75 972 440,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5658996033563,PT NASHIRUDDIN,73 482 072,64,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1421162206591,PT WAHYUDIN NASHIRUDDIN,355093427,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5931857197516,CV SIREGAR PRADANA (CABANG),12 092 189,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7114675301570,PT NAJMUDIN JANUAR TBK,O58O67298536854,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1794964549595,PT MAHESWARA JAILANI,354IO9222758O2O,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4541833788147,PT WULANDARI (PERSERO) TBK,3O4564753464O78,21,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5072313419162,UD WIBOWO TBK (CABANG),99 118 664,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0290300810391,CV WINARNO HARTATI,5O687988733423O,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9681645352181,PD SUWARNO,885969781,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0048886804186,UD USADA (CABANG),96 741 095,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2241250383412,CV SANTOSO TBK,4429O8859882384,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3863605747076,UD KURNIAWAN ADRIANSYAH (CABANG),088607175,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2395289669995,PT RAJASA SIREGAR (PERSERO) TBK,810518004,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0904312868667,UD BUDIMAN (PERSERO) TBK (CABANG),I9747522O29O326,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3728300930633,CV YULIANTI HARIYAH TBK,06 052 014,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8552457871584,PERUM WINARNO PURWANTI TBK,3726453373OII9O,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7120826773454,CV UWAIS WASTUTI TBK,113571811,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7676472298120,PERUM RAJATA ANGGRIAWAN,O437IO3I8688589,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4365685869744,PT MUSTOFA THAMRIN TBK,901993937,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0896164236103,PD WIDODO TBK,308711355,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1219051881298,PD RAHMAWATI,90 780 105,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8840661245011,PERUM SARAGIH,07 104 814,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0162444516961,PERUM PRATIWI ARDIANTO TBK,03 116 404,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5781314562530,CV FARIDA (PERSERO) TBK,77935I75I236O22,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6603339790588,PD MANDALA TBK,OO6O744O6I2525O,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3755785457653,CV TAMBA (PERSERO) TBK,87 724 908,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4742932683487,PD MUSTOFA NAPITUPULU TBK,4OI6488O5I44752,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4766919530164,PT PUDJIASTUTI (PERSERO) TBK,09 720 983,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8514120119067,CV MARYADI NATSIR,157484983,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9087863914183,CV ASTUTI TBK,49598O93O854945,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8734777842659,PERUM WALUYO IRAWAN (PERSERO) TBK,23 457 632,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1971718231300,PERUM HARYANTO RAJATA (PERSERO) TBK (CABANG),091748732,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1590762946367,UD SUARTINI TBK,62O9O2I2486I466,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0126257489466,UD PERMADI HANDAYANI TBK,18 798 028,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0757196861767,PT KURNIAWAN TBK,64 301 752,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3686632663416,PD MUSTOFA,9OII97O33I5O45I,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3003056441589,PD LAKSITA,556318806,32,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1636297038647,PD THAMRIN HALIM,463I4949773I5I8,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7287887464307,PD RAHMAWATI,46 730 724,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7086329567584,PT SETIAWAN PRATAMA,718364056,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9611110286712,PRAYOGA TBK (CABANG),111845238,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5891704542185,CV USADA SAFITRI,82 542 540,31,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9992570992861,PT PRATAMA ANGGRAINI,57 580 802,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2167715009211,UD USADA TBK,94 044 289,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7364933546817,PT HIDAYAT WASITA,89O35649OII865I,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1150412250112,PD LATUPONO LAZUARDI (PERSERO) TBK,17 622 226,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3274307667400,PT NABABAN TBK,676263311,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0316370500493,PT DABUKKE,469570909,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7742393543373,UD WIJAYA TBK,O6687I8I5825O26,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
