SOURCE,NIB,NAMA,NPWP,DAERAH_ID,STATUS_NIB,IS_INCOMPLETE,IS_DAERAH_VALID,IS_NPWP_INVALID,FLAG_REASON
CEISA,9654612536064,PD NASYIDAH (PERSERO) TBK,193919447,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8319180438430,UD TAMPUBOLON,366678336,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7552303350123,PERUM HARDIANSYAH JAILANI (PERSERO) TBK,28 666 098,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0759876807981,PERUM BUDIYANTO (PERSERO) TBK (CABANG),54 568 042,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8170361007701,PD WINARSIH (PERSERO) TBK,104031151,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5852398680002,PERUM PUSPASARI GUNARTO TBK,43 868 335,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9276713771886,PERUM WINARNO,54O55O7384943I3,21,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2886195761228,PRADANA PRASETYO (PERSERO) TBK (CABANG),73 629 616,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7487700788125,UD MARBUN FARIDA,93OI73226763766,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3856488001253,PD PRASETYO IRAWAN (PERSERO) TBK,245580365,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7725840090625,PD WASKITA FIRMANSYAH TBK,4769O6I279O44O9,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0930548473857,PD WINARNO SIREGAR,O34O876754I638I,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1628335689058,MARPAUNG TBK (CABANG),130152493,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3513052312447,UD IRAWAN WIDIASTUTI,3842543I6693244,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2396042445025,CV USADA,3629I39I2883O97,36,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9190586518506,PERUM NABABAN WINARNO TBK,I7II444O23I4654,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0182422535841,PT MANDASARI,482542284,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0698042043940,PT RAJATA,4O688992O69III2,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0650761222830,UD SIHOMBING NASYIAH,07 907 369,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0775740936024,UD SETIAWAN NOVITASARI TBK (CABANG),31 658 813,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1971757628379,PD HARYANTO ADRIANSYAH TBK,52 485 730,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5027160736077,UD LATUPONO SAPTONO,4995465I3I765O2,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4865737449666,UD PRADIPTA,29 100 648,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0682179764670,CV WIBOWO (PERSERO) TBK,255I8O737795436,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8451271053883,PT SIREGAR (PERSERO) TBK,99 766 525,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3661815159472,PRAYOGA FIRGANTORO TBK (CABANG),118750234,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7666096545925,PT NABABAN (PERSERO) TBK,993269274,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0767490641227,CV JANUAR PADMASARI,96 619 997,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0666064064627,ANGGRAINI WULANDARI (CABANG),171646031,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1933755215502,PERUM KUSWOYO NUGROHO (CABANG),717804512,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4550925408345,PERUM MARDHIYAH SETIAWAN (CABANG),366888819,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0839531169515,PERUM KUSWOYO (PERSERO) TBK,I49835868472632,61,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8046899009886,PT SITOMPUL ZULKARNAIN,8O83335O479II29,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5994757637982,CV NOVITASARI TBK,80 164 455,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8689433836454,CV MULYANI SURYONO (PERSERO) TBK,980754359,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1976588608125,MAULANA SAEFULLAH (PERSERO) TBK (CABANG),58 864 624,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0553983584461,PERUM HIDAYAT TBK (CABANG),37 827 399,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4224043261189,PERUM SURYONO,389572O25484464,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0826565293675,CV MARYATI,214490747,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6690125816055,PT MANULLANG TBK,799222228,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9559366545521,UD NAMAGA HUTAPEA (PERSERO) TBK (CABANG),063309573,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6594918684987,PT PRANOWO (PERSERO) TBK,O33475332II9234,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7659916247314,UD SINAGA (PERSERO) TBK,644O59222328859,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1648408588770,PT PUSPASARI TBK,071185413,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6538027481242,CV SAPTONO TBK,625786845,91,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2198211217859,PT HARYANTI (PERSERO) TBK,706002025,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3296773759428,PD RAMADAN (PERSERO) TBK (CABANG),20 177 031,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5594501192920,PERUM NABABAN MEGANTARA (PERSERO) TBK,040278362,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7085942682395,CV NAINGGOLAN (PERSERO) TBK,481574721,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1491823860420,UD MAYASARI JAILANI TBK,126875782,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7872191630916,PERUM KURNIAWAN PURNAWATI,70 400 977,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4118251486402,CV MARDHIYAH UTAMI,4O9982I75I5635I,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8917005229184,PERUM WASITA HASANAH TBK,366272992,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7495035449253,UD YOLANDA GUNAWAN (PERSERO) TBK,757385912,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0622519335628,PD MARBUN RIYANTI TBK,618697552,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1071468388190,PD RAHAYU HANDAYANI (PERSERO) TBK,73 685 965,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4621393621695,UD LAILASARI DONGORAN,98 818 091,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4127701533879,PERUM SIMBOLON (PERSERO) TBK,55 733 282,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6695343295064,PERUM SURYONO,51 859 519,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5862187540657,PT KURNIAWAN,36 623 894,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8575958281902,UD NOVITASARI WASITA (PERSERO) TBK,03 358 486,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0308975863804,PT PURWANTI,084718549,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8855108892171,UD WIJAYA (PERSERO) TBK,430569908,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8689397770425,PT NARPATI TBK,774816614,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1626148152138,PD UWAIS,872434325,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5694201844576,PD WINARNO SAFITRI TBK,266577792,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0522441339547,PERUM ISWAHYUDI (PERSERO) TBK,47O4437I3947332,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9023296125103,PERUM NARPATI TBK (CABANG),68 387 820,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4769123779398,UD WIBISONO,2II463O862II474,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5605712198819,PD MARYATI SETIAWAN (CABANG),94OI236725466I8,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1983210291617,PD DAMANIK LESTARI,70 249 242,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0591297519102,PT MUSTOFA HASANAH TBK,954182568,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1460025300958,PT TARIHORAN,242I322I7I3555I,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6821338516631,CV RAJASA UTAMA,43 919 972,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2392788447909,CV IRAWAN TBK,67 941 783,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4773237249292,CV RAJASA,831300217,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2601754269883,PT THAMRIN WIJAYANTI,30 823 901,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3404665046382,PD LAKSMIWATI TBK,738548235,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1582686876401,PD KUSMAWATI,52 453 724,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2437243675235,UD USADA PRASTUTI,49 448 472,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5474329955755,PT SIREGAR,583648190,31,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8888288724806,UD SIHOMBING LAKSMIWATI TBK,445289881,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0826112312616,UD SITORUS (CABANG),152138040,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3681541858990,PD PRATIWI PURWANTI (PERSERO) TBK (CABANG),10 933 042,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8728023865626,PD WASKITA PRAYOGA TBK (CABANG),06 045 779,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5564199039709,PT PERMATA PRAKASA,77 675 039,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1613526425915,UYAINAH (CABANG),7I9638643267I59,51,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0718098469979,CV LAILASARI,249564II373I439,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7743721238487,PD LAILASARI,223OI797O84I446,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8836956337144,CV SAPTONO NURAINI (PERSERO) TBK,053612646,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0761087082697,PERUM LAILASARI PRATAMA,51 629 329,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2695951975398,PT HALIM PRASTUTI,697280606,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6548190117078,PD USADA SIHOMBING,88655623O8I2254,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9995753802999,UD PRABOWO LAKSMIWATI TBK,25O6O736623O7O9,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8225127267086,PERUM PRABOWO PADMASARI (CABANG),8663553545628I4,31,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8690652272043,PT ARYANI RAJASA TBK,102842950,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2904608467407,CV NAMAGA,93973O3648I73O9,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8858306563353,PERUM YUNIAR HIDAYAT TBK (CABANG),477795140,31,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4865977597767,PD KURNIAWAN MAHENDRA,389944243,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0725093330206,CV WINARNO (PERSERO) TBK,53O33838876O929,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6012316257510,UD SAEFULLAH,051101277,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4761494340501,PT AGUSTINA PRANOWO,O2944O69645I466,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5407647186294,CV LAKSITA,26 464 004,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6618308580018,PT HANDAYANI TBK,6624O98O492O859,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0402560041316,CV WIBISONO ZULAIKA (CABANG),907477457,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9640165820297,PD PRASETYO KURNIAWAN,94 064 227,21,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9961143583040,PD PUSPITA PADMASARI (CABANG),42295OO722725II,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6160013113787,UD WINARSIH TBK (CABANG),03 917 351,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2949652396749,PT NASYIDAH WIBISONO,96 478 269,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2743939191654,PD RAHMAWATI AGUSTINA,85 088 773,33,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4216309001594,PERUM HARYANTO NATSIR (PERSERO) TBK,083088806,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6853193556429,PD MANSUR,77347729O44O886,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1036916288750,CV PRASETYO SUDIATI TBK,3O9743O338436I8,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8452733188156,CV PRAKASA (CABANG),5O2O23II549345I,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0098408630936,PD LESTARI (PERSERO) TBK,63 342 950,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0418902446288,PT SITOMPUL SURYATMI (PERSERO) TBK,66 159 881,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8516850529354,CV WIBOWO,934826709,33,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5633660235217,PT PERMADI HASSANAH (PERSERO) TBK,69 884 118,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1694261666471,PD FIRGANTORO,4O9688653I284IO,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2642930646143,PT SALAHUDIN TBK,42 171 665,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6186870479666,PT PRASETYA,62 860 180,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1313071695215,PERUM NAINGGOLAN SAEFULLAH (PERSERO) TBK,75 344 613,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8507208115562,UD ZULKARNAIN,9756I5I94793579,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1690392202698,PD PUTRA MANDALA (PERSERO) TBK,4O73342848I6OI4,21,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4959126092033,PT TAMBA,02 648 775,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2508763971910,ISWAHYUDI (CABANG),879729602,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3992052229993,CV PRASETYO (PERSERO) TBK,I38778I68IIOI57,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9087577774462,PT HIDAYAT NAINGGOLAN,809148438,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5967577991137,PERUM TAMBA (PERSERO) TBK,371266866,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6093371986585,PD USAMAH RAHMAWATI (PERSERO) TBK,60 455 605,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3785139311653,PERUM UTAMA NAMAGA,83 503 070,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2506668606734,PD MAYASARI LESTARI (PERSERO) TBK,911566937,51,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8343067416712,PERUM PRASASTA WIBOWO (PERSERO) TBK,23 970 968,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2378034633287,PD AGUSTINA,21 382 832,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7559512128698,CV SIREGAR TBK,42 440 652,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6117769693911,UD RAHIMAH PALASTRI TBK,01 214 742,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7842001414424,CV HALIM OKTAVIANI,5946O967638I272,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9108189813780,PD HABIBI USADA,7I6O292O74533O8,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8825269901851,PERUM LAKSMIWATI (PERSERO) TBK,72I4I75I6O63I52,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5405444553731,PD MARDHIYAH MANGUNSONG TBK,084753696,32,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1078187109685,PERUM WIDODO SAFITRI,74 141 636,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0810620034244,PD SURYATMI (CABANG),026498757,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5563318574817,CV MAULANA TBK (CABANG),889161355,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1803430714883,PD MAULANA TBK,28 459 813,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1079636690205,PT TARIHORAN,676479350,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3167208388846,PERUM NAINGGOLAN PADMASARI (CABANG),488758I76669578,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4533722010912,PT PUSPASARI (PERSERO) TBK,487841213,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0688867420505,CV WIJAYA MELANI,745763I764O2486,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8859787191392,PT HARYANTI (PERSERO) TBK,681519982,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5129045896385,PD HALIMAH PRANOWO TBK,224705048,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8778735856646,CV LAZUARDI DONGORAN,57434O442889692,33,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6519825309251,PERUM SIHOMBING (CABANG),80 964 557,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8020820646028,CV KURNIAWAN,044556883,21,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5073535324449,PERUM PRASETYO (PERSERO) TBK,9I525742787785O,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1218833401791,PERUM HIDAYAT NURAINI,48 367 317,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3881804009563,UD SANTOSO ZULAIKA (CABANG),258743678,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9663309235654,PT MUSTOFA MAHESWARA,68 412 327,51,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1762563201901,PD KUSUMO (PERSERO) TBK,026287239,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3434917100357,UD MANULLANG MANGUNSONG,6I777733I5263OI,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
