SOURCE,NIB,NAMA,NPWP,DAERAH_ID,STATUS_NIB,IS_INCOMPLETE,IS_DAERAH_VALID,IS_NPWP_INVALID,FLAG_REASON
CEISA,0247922476867,PERUM HUTASOIT YULIARTI TBK,046613199,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3404668212156,PERUM PURWANTI PRAYOGA (CABANG),738741653,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0345446843210,PERUM FARIDA (PERSERO) TBK,233753I82O25697,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4019395898184,PT WIDIASTUTI (PERSERO) TBK,27 073 644,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2392407581814,WIDODO TBK (CABANG),4I868752787I7IO,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8053318543782,CV RAJATA,180375919,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1304504744243,PERUM WACANA RAJASA (CABANG),72 802 136,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4520599604387,PT WIDIASTUTI MARBUN,78 248 971,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5933238143316,PERUM PRATAMA SUDIATI TBK,87OI3659563553I,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9802213189605,PD MANGUNSONG IRAWAN,48699I42858O8I4,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6910407629696,UD RAHMAWATI (PERSERO) TBK,50 466 385,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2400573573795,CV WASKITA (PERSERO) TBK,51 776 318,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0369390914720,PT YULIARTI,661696762,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1342881514739,PD WAHYUNI TBK,370822651,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0505379538164,PD MAYASARI TBK (CABANG),786I35296448356,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3841774118428,PT PUSPITA SUSANTI,O29769558622829,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4223653271472,PT SUSANTI TBK,52 114 882,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8335663882822,UD SITUMORANG,90 796 170,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0307562208635,PERUM RAHAYU (CABANG),31 819 568,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5995843835699,UD NAPITUPULU (PERSERO) TBK,86 426 013,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9167165670986,CV PRAYOGA DABUKKE (PERSERO) TBK,85 419 648,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1542306002302,PERUM WASTUTI NAJMUDIN,6992I6I84O2II55,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5636300433590,PERUM UYAINAH,88 032 220,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6654566703707,PERUM USADA TBK,03 842 664,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6899473879309,PD MARPAUNG,345929541,64,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5273536423570,CV GUNARTO (PERSERO) TBK (CABANG),I2966964345I467,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0316759062070,UD ZULAIKA PUDJIASTUTI,700311575,61,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7573942661099,UD DONGORAN PUSPITA TBK,79 855 693,31,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3016725073931,UD PALASTRI TBK,795OO427354O245,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6944104232008,CV HIDAYANTO,73I772O63446363,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6199062344565,UD BUDIMAN (PERSERO) TBK,50 853 926,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7359283962577,PD PURWANTI NURDIYANTI,I7O2I65O5678246,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1894905807787,PERUM ARDIANTO MARDHIYAH (PERSERO) TBK,678387458947I93,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6772443435497,CV BUDIYANTO (PERSERO) TBK,117770292,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4680606561217,PERUM GUNARTO TBK,50 551 678,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0853800329633,PT NASHIRUDDIN NAPITUPULU (PERSERO) TBK,40 318 954,33,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5811863690766,CV MUSTOFA MARPAUNG,448859968,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2597303748508,CV RAHAYU YULIANTI TBK,029567494,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4683565215681,PT MAHENDRA TBK,351824344,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2621074144301,UD NASYIAH (PERSERO) TBK,14 588 214,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9250713339597,UD MARYADI OKTAVIANI TBK,754456I94558656,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3167290037247,PD ARYANI SINAGA TBK (CABANG),499554903,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9699885793834,UD HARYANTI WASKITA,79O35IIO7O22794,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9863834669081,PERUM TAMBA (PERSERO) TBK,195460710,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6300979251327,UD YOLANDA IRAWAN,49 687 293,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2045315703390,PD MANGUNSONG,38 985 376,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3509397114776,UD PUSPASARI,602046092,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1915879200868,PT SAFITRI TBK,950328698,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0082244913061,UD NAINGGOLAN,156912080,36,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8845490867813,PT SAFITRI (PERSERO) TBK,989068916,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1168669890949,UD NOVITASARI WASITA (PERSERO) TBK,7O39I6I88846232,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4421065100460,PD KUSWOYO SAFITRI TBK,75OO879427I8I2I,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7883584341765,PD PRADANA ADRIANSYAH TBK,673239472,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6578661000059,PERUM UWAIS FIRMANSYAH,027956715,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3037597553412,PERUM MARYATI PRATIWI TBK,29 600 772,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0818372603463,PD PRAYOGA TBK (CABANG),897916091,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5516877001848,PD SALAHUDIN KURNIAWAN TBK,94 489 437,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9511303076617,PERUM RAMADAN PRAYOGA,28 951 894,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1878519108839,PERUM HARYANTI HARYANTO (PERSERO) TBK (CABANG),96 749 199,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4051531952058,CV SAEFULLAH,O499O36IO2I6636,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0858752193269,PT PRANOWO TBK,47 436 717,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0647088704491,CV ASTUTI,596O5I5868I829I,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1918182819793,CV MANDALA THAMRIN TBK,95 990 509,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0074321056901,CV SITOMPUL SETIAWAN TBK,44 028 000,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9024756707702,PD ADRIANSYAH TBK (CABANG),2IO7O8687689394,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4439284044566,CV FIRGANTORO NABABAN,24I84O698827339,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5856423041202,UD PUSPITA PURWANTI (PERSERO) TBK,512010786,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5834417309818,PT NASHIRUDDIN MANDALA (PERSERO) TBK,07 870 953,33,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7945232194168,PD HUTAPEA RAHIMAH (PERSERO) TBK,777869560,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1244322208775,UD KUSWANDARI,46 820 877,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5753045370747,PD SIHOTANG TBK,42I6483II7I4448,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8404291037497,PT PUSPASARI TBK,91 506 334,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7239532791823,PERUM AGUSTINA WALUYO TBK,73O27555II43457,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5611874074991,PD THAMRIN TBK,748182483,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1372308172143,PT SIHOMBING,58 653 893,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1887223530336,PD THAMRIN TBK,8OO58I4II9O9O88,91,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6616689409363,PT GUNAWAN YULIARTI,225444859I52548,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2418621042752,PD NAPITUPULU TBK,9IIO544I24629IO,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1844490295026,PD NASYIDAH WINARNO,81 675 716,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0719600490214,PD ARYANI RAMADAN (PERSERO) TBK (CABANG),508645875,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1255592214632,UD WASTUTI UWAIS,33 932 669,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5323167781456,PD PANGESTU SARAGIH,474001302,18,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5861341749195,UD SAEFULLAH TBK,374867OO47O3843,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8983314659116,UD FARIDA TBK,044039475,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9618303862898,UD SUARTINI LAILASARI,I94439782325O5I,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0580987079191,CV FIRMANSYAH TBK,48 468 787,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4491342138820,UD ANGGRIAWAN MANDASARI,24 025 277,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6609547006039,PERUM PRATAMA RAJASA TBK,OOO657222I86832,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9412641060326,UD ANGGRAINI TBK (CABANG),36IO443725OOO27,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3079582546772,PERUM SUSANTI,928101322,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5994264076089,PD SUSANTI,639044839,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8968335570773,PT AGUSTINA WIBOWO TBK,I5I67445I998287,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4283267011678,UD SIMBOLON ISWAHYUDI,12 946 715,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3139816734351,PT PRASTUTI (PERSERO) TBK,8O383497265689O,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7595770483215,CV FIRMANSYAH TBK,30 665 952,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6778953249753,UD WASTUTI TBK,13 662 114,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2392409851431,PT NAINGGOLAN (PERSERO) TBK,9775O4448783478,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7493135276255,PT LATUPONO PUSPITA (PERSERO) TBK,34 068 743,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8000195940874,PERUM OKTAVIANI (CABANG),14 288 022,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0852471953530,PERUM GUNARTO RAJATA,99I879I4I947864,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0888850372193,UD MELANI NAJMUDIN,372I322972O93I7,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5588348564327,UD GUNAWAN,530274964,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1496112879429,CV UTAMA KUSUMO,19 450 209,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9821777695644,UD UWAIS,226493975,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4526471246335,PD ANGGRAINI,166034096,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7688687859964,UD HIDAYANTO,350533256,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7259849419228,PERUM MANGUNSONG MAULANA,272573748,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7067077924454,CV SIRAIT TBK,30 583 868,64,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5418236881013,PD FIRGANTORO PRATIWI TBK,75624522O688I58,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6143456486711,CV SAPUTRA PRANOWO,772OO97I66855IO,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0872800883993,UD HARTATI,938520633,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9670692195873,PERUM HIDAYANTO TBK,905435360,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8387890345029,PT HIDAYANTO OKTAVIANI,10 840 639,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8085133138004,UD ZULAIKA PADMASARI,43 207 741,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2749033122239,PERUM WASKITA SUWARNO,72 248 727,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1277997995527,CV WIBOWO,993269974834O49,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5054322602784,PERUM HIDAYAT TBK,I3837OI28I9OI35,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1567261736292,PD DABUKKE TBK,06 435 979,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7189241956252,PD SETIAWAN BUDIMAN TBK,605239082,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3834306903556,CV WIJAYANTI (PERSERO) TBK,250358987,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7442751310101,PD WASTUTI,12 216 382,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7117120345741,UD FIRGANTORO TBK,8952885948967I8,61,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7831269223966,PD HARYANTO,06 828 246,16,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8747155899254,PERUM PURWANTI (CABANG),557766421,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3932501249552,PD FARIDA (CABANG),48I456O69587476,51,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9655239170335,CV NURAINI ASTUTI,313166640,31,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0430241935080,UD WASKITA,94 768 972,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4781676634208,PT DABUKKE UWAIS,50 838 899,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4144127579880,PERUM KUSWANDARI SUARTINI (PERSERO) TBK,025042155,64,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1596378131915,UD IRAWAN (PERSERO) TBK,I338O6O973OI524,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3541165972634,UD HUTAGALUNG TBK (CABANG),96 868 913,21,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0953855742164,PT HARTATI RAJASA,92484968448I773,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0187703325704,HAKIM (CABANG),360111617,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0013302148904,PT SIHOMBING (PERSERO) TBK,744645332,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0276223984742,CV MANULLANG,03 751 646,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4562446220165,PD ARYANI TBK,43 038 889,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9072631068154,PERUM SURYONO FIRGANTORO TBK,31 155 529,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0504726097962,PD HUTAPEA RAJATA TBK,582462164,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2410420710156,PERUM MARBUN (PERSERO) TBK,948074119,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2831800366602,CV KUSWANDARI (PERSERO) TBK,49 401 098,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3118327223175,PT HARTATI ZULAIKA (PERSERO) TBK,857383IO363I244,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7817623255881,PD RAJATA (PERSERO) TBK,31 291 892,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2534044440721,UD MAHESWARA NOVITASARI,117120483,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3738013184341,PD PUDJIASTUTI TBK,64665I694825IOI,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3384438963348,CV SUARTINI (CABANG),9I439546O965889,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9793183997984,UD MARPAUNG,O227928O3494O63,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9255830035808,CV YULIARTI,914468438,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0235472240553,CV HASTUTI (PERSERO) TBK (CABANG),02 597 779,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4902374326924,PT WINARSIH HABIBI TBK,462O7O9O24736II,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4551924152863,UD PRANOWO TBK,346467255,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6328396775729,PT YOLANDA,946329708,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5092628975720,UD RIYANTI (CABANG),67 754 847,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2967175655125,PERUM GUNARTO,7565IO639I6O437,21,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7649737805342,UD RAJATA,00 730 217,18,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7781173712383,SIHOMBING (CABANG),61 056 755,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8452405416833,CV NATSIR KUSWOYO TBK,87 033 836,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2839175673508,PD HASANAH TBK (CABANG),932I45I8487O566,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0447853805794,PD PRABOWO TBK,887836191,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4607455534705,CV ADRIANSYAH PRASETYO (PERSERO) TBK,44 157 389,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0284571869198,CV ANGGRIAWAN (PERSERO) TBK,78I6O9I32949499,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4676654209866,PD ASTUTI (PERSERO) TBK,806191971,31,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
