SOURCE,NIB,NAMA,NPWP,DAERAH_ID,STATUS_NIB,IS_INCOMPLETE,IS_DAERAH_VALID,IS_NPWP_INVALID,FLAG_REASON
CEISA,1674742768551,PERUM WALUYO WULANDARI,95 711 309,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4141246765358,PD WINARNO,O9O849965I643OO,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7755426190384,UD WALUYO NASYIAH TBK,56 795 128,21,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4832348634152,PERUM PRATAMA MAHESWARA (PERSERO) TBK,18 449 944,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4072524082416,UD FUJIATI TBK,89 789 274,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1574932511497,PD HARYANTO HALIMAH TBK,40 866 377,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7691749706527,CV WALUYO TBK,74 823 874,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3213305878928,PD HUTASOIT SAPTONO,480489148,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4576883351660,PT RAJATA (PERSERO) TBK,259I69853827I82,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1574367152832,CV RIYANTI TBK,2O78O4IIO276559,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2876704447186,PERUM NAINGGOLAN TBK,334I876O9877337,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7021461690476,PERUM SIREGAR,7892O8896377878,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5542034030109,PERUM IRAWAN FARIDA (CABANG),50 218 968,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9242811236293,CV SUDIATI TBK,670764993,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8053343265882,PT HARIYAH TBK,03 494 999,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4213601714722,PERUM HUTASOIT DAMANIK (PERSERO) TBK,5452845884OO358,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7056806640021,CV YUNIAR,251902657,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5528993160875,CV SAPTONO,712541846,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7213963620916,PT MARBUN (PERSERO) TBK,116241183,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8406157363561,PERUM HALIM (CABANG),280290377,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1627970669995,CV HARDIANSYAH (PERSERO) TBK,633O66O62578866,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1571171321940,PERUM HASANAH MARDHIYAH (CABANG),5456O654I486OI9,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0296705035623,PD NASYIAH (PERSERO) TBK,40 577 364,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6034611738635,PD SARAGIH NAJMUDIN (CABANG),318513728,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3306773954475,CV WACANA TBK,988633OI3I74349,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3264353471379,CV NARPATI ADRIANSYAH,238902640,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1636172967178,PERUM PANGESTU (PERSERO) TBK,39836485I77OO9I,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6041348208493,PD NAMAGA,419867841,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1477092071152,PD HANDAYANI WIBISONO TBK,23I3346O5O346O3,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9111108518466,PERUM UYAINAH (CABANG),O286745375546O9,73,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5764603632428,PD HIDAYAT,604058377,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2362784237405,CV PUSPASARI WIJAYA TBK,040572750,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8685643476088,PD WACANA WASTUTI (PERSERO) TBK,71 122 468,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3853000900632,CV HUTAPEA SITUMORANG (PERSERO) TBK,I67I2OI84929644,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9140269631555,PERUM PRASASTA PUSPASARI TBK,910660903,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6136763485285,PT NASHIRUDDIN,7O9I943926I9I38,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9265835273839,CV NOVITASARI,20 979 033,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2138059519484,PERUM TAMPUBOLON,I83979847934476,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2201388253208,PERUM NURAINI TBK (CABANG),513430988,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4224417539677,PD NURDIYANTI USAMAH (PERSERO) TBK,842759272,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5071297258871,UD WASITA,398324111,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3192227051028,CV SITOMPUL,456978989,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2894438826976,PD LAKSITA UTAMA (PERSERO) TBK,O5IO76743933I83,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8186955961689,PERUM KURNIAWAN (CABANG),517368271,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0904660287902,UD SANTOSO,I7652786222O458,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6408194448902,UD PUSPASARI SITOMPUL TBK (CABANG),495537686,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9673311677269,CV WINARNO,77 910 788,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2190340438427,CV HABIBI JANUAR,78I2983769972O5,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1770591361856,PRADANA PANGESTU (CABANG),63 441 660,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2341326111780,PD MARYATI WAHYUDIN (PERSERO) TBK,7O6O2622858I838,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7293706258736,PT RIYANTI MELANI,75 767 627,33,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4220340401134,PT NASHIRUDDIN (PERSERO) TBK,88 665 834,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5933688301160,CV UWAIS HASSANAH,857470472,32,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6668470726027,PERUM UWAIS HARIYAH TBK,81 155 262,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8331265281007,PT HIDAYANTO (PERSERO) TBK,384563227,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2566180610853,PERUM ANDRIANI,03 273 892,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0882206318641,PT SIREGAR ANGGRIAWAN (PERSERO) TBK,173361010,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8438281404624,PD WAHYUDIN WULANDARI TBK,79 015 175,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5237597953192,PERUM LAZUARDI (PERSERO) TBK,675109621,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7132092326772,CV UYAINAH TBK,982OOO63O785385,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4689715273230,PERUM PRANOWO PRASETYO TBK,92 943 622,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4063516098414,UD PUSPASARI (CABANG),4484I9I5O47O842,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4496410496706,PD RAHIMAH SITOMPUL TBK,13 448 794,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6942505562975,FARIDA (CABANG),9588893664769I8,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9493331696503,CV HASTUTI,279745108,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4077488168204,PERUM KUSWANDARI MARYADI,10 526 783,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1423115479704,CV RIYANTI SIREGAR TBK,40 921 788,91,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0223804534782,PERUM RAJATA HASSANAH,80 859 058,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0850749113928,UD SAFITRI (PERSERO) TBK (CABANG),75 792 121,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2261673366053,PT SIHOMBING HAKIM,9724358828442I3,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8910953100179,PT MELANI PERTIWI,89 354 755,21,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6214598484716,UD ANGGRIAWAN TBK,4II7542262452O8,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7430003896087,PT SAFITRI ZULKARNAIN (PERSERO) TBK,469559236,16,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0765133529495,PT PRASTUTI,473941763,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0160140430445,PD RAHIMAH TBK,8487I34327687I5,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1882978768245,UD BUDIYANTO ARDIANTO,716078434,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0506989354646,CV WASKITA MUSTOFA TBK,793072997,18,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4189389846908,UD PRAYOGA (PERSERO) TBK,521607996,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9122276158425,PERUM NASYIAH,321615885,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4200287340362,PT SURYATMI WASTUTI (PERSERO) TBK,3967O55IIO2IOOI,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6574858685873,PD AGUSTINA DABUKKE (PERSERO) TBK,59272643O684788,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6847289630812,UD WIJAYANTI TBK,376897203,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3395275367497,UD SIREGAR WIDIASTUTI (PERSERO) TBK,854479862,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3057543700984,PERUM SIRAIT TBK,56 661 452,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9209819602752,PERUM WIJAYA (PERSERO) TBK,629588038,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0310262370506,CV OKTAVIANI,25I54867O2466I3,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0093911192692,CV LAKSMIWATI WIBOWO TBK (CABANG),19 995 521,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1658413009322,PERUM HUTASOIT SIHOMBING (CABANG),15 816 498,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8298132027257,UD KUSUMO PANGESTU (CABANG),56 895 179,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9566003011962,PD MANULLANG MARBUN TBK,10 058 104,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0159380962786,PT UWAIS PERTIWI,457I54O69O59543,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1332780911914,PT NATSIR BUDIYANTO,736302832,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4658159668492,CV MANDALA,97 593 398,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0861759896224,CV PRATAMA RAJATA (PERSERO) TBK,356175598,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7620901447340,PERUM SUDIATI TBK (CABANG),32 080 484,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7306629315181,PD JAILANI PRAYOGA (PERSERO) TBK,714290864,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0239291496733,CV MAYASARI TBK,51 247 047,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2467375679847,PERUM ADRIANSYAH,6III777OI477495,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2931839335290,UD WINARSIH (PERSERO) TBK,30 527 635,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9476461261499,UD KUSWOYO DABUKKE,828998910,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2681931922941,UD MAHESWARA PUSPITA,570340861,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0913675916449,PD ANGGRIAWAN SITORUS,637482527,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2859693259140,PD SITORUS SIRAIT (PERSERO) TBK,875195388,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3995258000963,PT WIDIASTUTI PADMASARI TBK,778688868,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0456847756269,CV PUSPASARI (CABANG),145003340,33,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7511948933363,PERUM RAHIMAH (PERSERO) TBK,71 395 209,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0369155426026,CV PRASASTA (PERSERO) TBK (CABANG),880449357,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5859883103032,PERUM PUTRA,817168307,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6293956136151,CV NAMAGA (PERSERO) TBK,40 850 603,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6329451168685,PERUM PANGESTU,639321943,64,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0912045938795,UD UWAIS (PERSERO) TBK (CABANG),796872830,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1614384039726,PT MANDALA SAPTONO TBK,18 581 668,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3306409805877,UD NARPATI HASANAH (PERSERO) TBK,356I7I4O454O928,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0750461224714,PT MULYANI MAHESWARA,878531274,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0780499033263,PD DABUKKE,162634851,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6018357841708,UD LAILASARI YULIANTI,5I32I3873298668,16,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7737939579551,PERUM FIRMANSYAH SETIAWAN,28 975 069,18,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6136311596955,CV WULANDARI LAILASARI,993538107,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4433890254712,PD PRABOWO (CABANG),406093560,21,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5912426957538,PD SALAHUDIN TBK (CABANG),29 889 994,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2146100498359,PD SURYONO,54 823 826,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8546008118465,PERUM PURNAWATI PURWANTI (CABANG),O76645467I69268,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0734571071780,CV PRABOWO HANDAYANI TBK,10 945 789,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5942193793136,PT PRANOWO TBK,379435I4IOI9I2I,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6322802979801,UD SUWARNO WASTUTI,957I82324I6OO77,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9596355387214,PT PADMASARI PRASETYA (PERSERO) TBK,94 320 790,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4228483492766,UD SUSANTI HUTASOIT TBK,86O97IO5925IO29,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0113482655128,PERUM WIBISONO PUTRA TBK,07 142 082,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3350425853868,CV UTAMI (CABANG),03 130 640,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0933207625731,PD WIBISONO UYAINAH,95438434828663O,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5526746934432,PERUM NASHIRUDDIN MARBUN,7I2973O2O73473O,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1799932420248,PERUM YUNIAR MEGANTARA (PERSERO) TBK,31 968 533,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4741253137956,PD WIBISONO KUSWANDARI (PERSERO) TBK,4O95I84I336725I,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4768098568350,CV MAYASARI (CABANG),052715175,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1185577170775,UD HABIBI UTAMA,77 677 479,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6371206317552,UD MANULLANG (PERSERO) TBK (CABANG),3699275O997I887,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4122203876738,PERUM NAJMUDIN HANDAYANI,618691873,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6539039159596,PERUM SALAHUDIN RAHAYU TBK,29 598 648,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2965738733417,UD WACANA,48925266328O545,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4883192134249,PD SIHOMBING (PERSERO) TBK (CABANG),54 772 108,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2730346156262,PERUM MAHESWARA,4O86O792392I284,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7972798552414,PT FARIDA HARTATI TBK,468237O9O8O8O93,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6063399129710,PD LAILASARI KUSUMO (PERSERO) TBK (CABANG),559I48248528OIO,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0903802146296,PERUM WAHYUNI (PERSERO) TBK,82 249 210,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0634303101663,UD SUSANTI PRADANA TBK,595I6669334I762,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9714086332343,PT UTAMA PRADIPTA (PERSERO) TBK,634II28O34I8O28,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2025409411396,CV PRABOWO,33 860 945,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1990502406511,PERUM SAPUTRA TBK,434011176,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8607784031059,HARIYAH (PERSERO) TBK (CABANG),91 441 246,21,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0093339637902,CV USADA,544OII322O6I874,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6624628733427,UD SAMOSIR TBK,091714797,33,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1207049611080,PD WINARNO PRAKASA TBK,5265I5478757IO9,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5719760932012,CV ASTUTI TBK,472515376,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5358210728878,PD LESTARI SAEFULLAH,83 139 145,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3530193633959,PD LAZUARDI TBK,344O67573636678,32,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2176272438144,CV HANDAYANI,235256713,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6391727154836,PT KUSWOYO,32I438O3383O5O2,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8833628175060,PERUM ANGGRIAWAN MANDASARI (PERSERO) TBK (CABANG),021827731,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8470981920509,PD YULIARTI MARDHIYAH (PERSERO) TBK,7O8464I566846O6,91,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
