SOURCE,NIB,NAMA,NPWP,DAERAH_ID,STATUS_NIB,IS_INCOMPLETE,IS_DAERAH_VALID,IS_NPWP_INVALID,FLAG_REASON
CEISA,8236883128829,CV DONGORAN LAZUARDI (CABANG),409157706,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9590010943969,PERUM ARYANI TBK,404382124,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3035901818102,PERUM MELANI LAZUARDI,718170469,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1270229572865,UD FIRGANTORO RAHAYU,192286368,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7351851769659,PD SITORUS,36 133 524,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9322408407493,UD YULIANTI ADRIANSYAH,99936655778I6O4,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1038802730427,UD NOVITASARI (PERSERO) TBK,533067293,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8290755154526,UD RAMADAN TBK,186390898,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8845296933894,PT MELANI PERMATA TBK,329806516,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4223596053962,PERUM SARAGIH MARPAUNG TBK,332725117,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2835946106014,WIDODO (PERSERO) TBK (CABANG),30 100 471,51,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3518233749894,PD SITOMPUL NAMAGA TBK,196715529,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0242169435328,PERUM RAHMAWATI PRADANA,2945524484O644I,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2092252123802,PERUM NAMAGA (CABANG),714109685,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0322508193392,PD PERMATA,O78922O866I7559,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5544054755324,PERUM WULANDARI PERTIWI,677II646O3I4678,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5157202419053,PT FUJIATI TBK,6O633379O88I345,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4470229604432,UD WIJAYA (PERSERO) TBK,00 886 856,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3132452756719,CV NOVITASARI MARBUN,44 454 640,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3423216110760,PT HALIM TBK,46 428 961,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7537260321450,PT SUSANTI UWAIS TBK,605958689,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2882049776380,UD RAHMAWATI,74 104 630,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6778231299570,UD SAEFULLAH,8447I3337663262,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5677213600843,UD DAMANIK WASTUTI (PERSERO) TBK,O83682657367597,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9207705772975,UD YULIANTI,4O76I27397I66O9,18,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2811018013805,PD PRADANA TBK,791796483,36,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0284136233470,PD BUDIMAN,77 223 936,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9937873521998,PT PRADANA HALIM,27 692 215,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2235339282883,PD JAILANI NASHIRUDDIN (PERSERO) TBK,781706691,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1538348995312,PD PRASETYA HANDAYANI (PERSERO) TBK,I646344723II3I4,31,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8669432029390,UD SUWARNO YULIARTI (PERSERO) TBK,306070477,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9605302618402,UD TARIHORAN,80 691 576,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6673139628633,PERUM LAKSMIWATI TBK,92 232 488,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9093052734791,PT SIMANJUNTAK (PERSERO) TBK,798481160,33,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0545702789292,PT HASANAH WIDODO (PERSERO) TBK,7477377O5343974,32,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7462268975311,CV SIHOTANG WULANDARI,76I27842IO2I547,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3996927176934,PT PRASASTA HANDAYANI,71 286 031,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9964723661176,PERUM WIJAYANTI,54 444 104,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0427931663241,PERUM PRASTUTI,75 874 848,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0993210367400,PERUM PRATAMA,75 103 999,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3598860000046,UD WINARSIH PADMASARI (CABANG),82 303 786,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5296942691548,PT SINAGA TBK,431149844,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7230848100184,PT NASYIDAH (PERSERO) TBK,53 472 560,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0336922494728,UD PRATAMA SITORUS TBK,74IO227825OIO52,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2318114073191,CV HARTATI MANSUR TBK,49 925 020,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3698034594893,UD HALIMAH,9598I77O7779I63,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2878418567886,PD LESTARI (CABANG),91 629 269,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0713984822850,PD MAULANA UYAINAH,68 449 746,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8986225468629,UD DABUKKE (CABANG),96 381 711,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9885339619381,PERUM BUDIYANTO TBK,2O245545297I4O4,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7322917123209,UD SITOMPUL NASYIAH (PERSERO) TBK,04 904 938,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0900163564072,PERUM LAZUARDI,16 152 496,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8995544479289,PD SAPTONO ARDIANTO TBK,49 008 096,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5802824021019,PD RAHAYU GUNAWAN (PERSERO) TBK,565868929,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4098521772962,CV SIMBOLON (PERSERO) TBK,58 221 813,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3580541631892,PERUM HARIYAH TBK,84 079 048,16,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0929578671815,UD HUTASOIT PURNAWATI,77I2O527II4IOO8,36,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2642400174259,PD HASTUTI WINARSIH TBK,76 696 777,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1486329085050,PD ANDRIANI,OOO7549I753I6I4,91,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4252516185759,CV SANTOSO TBK,643425222,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3338169750783,PERUM MUSTOFA ARYANI (PERSERO) TBK,8I3O7II52758252,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1543904489093,CV ZULKARNAIN (CABANG),O76832744426IIO,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8958247733912,UD WIJAYA TBK (CABANG),073931492,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2645633917299,UD SAMOSIR YOLANDA TBK,71 151 989,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9673938525800,CV SUDIATI KUSWOYO (PERSERO) TBK,996301891,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1834830863701,CV ANGGRAINI,949844085,36,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3812858294380,PD PUDJIASTUTI,280398419,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5940189805388,UD ISWAHYUDI TBK (CABANG),53 084 708,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0010145478364,CV KUSUMO MANDALA,134922218,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2590073971307,CV KURNIAWAN,64I26276599OO99,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8363816432126,CV ISWAHYUDI SUSANTI,347249655493O64,73,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0285915658179,PD PUSPITA (PERSERO) TBK,42OIO689I5II288,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7547401405254,UD SETIAWAN,073116253,31,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0786235107651,CV UWAIS HABIBI,87 676 928,73,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7067151525862,PERUM KUSWOYO TBK,58 630 872,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2152409383527,PD LAKSMIWATI TBK,28 454 348,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3969045392528,PD ANDRIANI PRASETYA,183866214,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5166406413367,PT SAFITRI (PERSERO) TBK,502406075,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7462222544639,PD WAHYUDIN (PERSERO) TBK (CABANG),70 687 189,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9022793467488,PD HUTASOIT HARIYAH,20 312 828,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9225664187429,PERUM SIMANJUNTAK MAHESWARA (PERSERO) TBK,07 815 637,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8666118700749,CV LAKSMIWATI PRADANA (PERSERO) TBK,2259OO29273937I,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7038625676112,UD YULIANTI SITOMPUL,467070439,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1840639294651,PT PANGESTU AGUSTINA,O8O92978I649762,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7611097630286,PT IRAWAN,74I332752622327,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7514726789044,PT PRATAMA HIDAYAT (PERSERO) TBK,324370817,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6988012256208,PT NURDIYANTI (PERSERO) TBK,214762162,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2291270659341,CV PRASETYO HARDIANSYAH,659944900,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5956164205955,PERUM PADMASARI LESTARI,03 674 381,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8352578906625,PERUM ZULAIKA HIDAYANTO,25 873 410,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5631121380782,UD WACANA TBK,04 156 012,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0124710103833,PERUM HARTATI ANGGRIAWAN TBK (CABANG),29942379O486852,18,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5752925556808,THAMRIN (CABANG),31 680 748,31,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9270604256120,UD MANDALA (CABANG),748I82I6I49237O,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6329403804374,PD MULYANI (CABANG),993190582,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6446592396597,PD SUDIATI,125305446,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8224731261685,PERUM WIBISONO HASSANAH (PERSERO) TBK,69OO3979678OIIO,35,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0660116558651,CV PANGESTU PUDJIASTUTI,36 145 719,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6492151826068,UD TARIHORAN (PERSERO) TBK,38I625568595578,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1393373617984,CV LAZUARDI DAMANIK TBK,139304647,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1692327379897,UD WINARSIH RAJASA,93 485 856,35,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6951063611287,PT HABIBI (PERSERO) TBK,342053485,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9620233627065,PD JANUAR (CABANG),O4I877663346I68,61,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5823814493289,CV DAMANIK TBK,316233190,32,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2512257207650,PT SUARTINI TBK,93 247 460,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8717490955298,PERUM MANSUR FIRMANSYAH,521998134,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5439435353751,PD WALUYO (PERSERO) TBK,674623466,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8077677583131,PERUM MAYASARI,54 752 651,12,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9891050459619,PT NAJMUDIN PRASASTA (PERSERO) TBK,I3778684I483O23,31,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3059766208407,CV GUNARTO (CABANG),90 501 679,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5405744870381,CV WASKITA,273998850,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9106183554969,PT WASITA TBK,749094353,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2424033810595,CV SAPUTRA MANSUR,3OI744274927O23,33,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8741148626751,CV ISWAHYUDI HIDAYAT,331096863,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1399923239874,CV RAHAYU LATUPONO,10 027 256,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6738960003206,CV PRATAMA,2953I7I32O8I2I2,73,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1690618120546,CV MARYATI,771895968,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2704391798303,PT PRAKASA MUSTOFA TBK,13 036 950,64,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8393039539526,UD MULYANI (PERSERO) TBK,91 215 069,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9468576786340,PD GUNARTO SINAGA,24553O49263I236,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7191898664693,PERUM IRAWAN WIDIASTUTI TBK,5O4846363966383,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7993246964928,UD HARDIANSYAH SUSANTI TBK,66 021 992,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7441235998962,UD NASYIDAH TBK,47 086 115,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9680071194750,PD ANDRIANI LESTARI,14 964 834,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9562514658926,PERUM MELANI ARDIANTO (PERSERO) TBK,023183567,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9899927517588,PT MANGUNSONG,40 533 628,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9469468339713,PT PRAKASA PRASETYO,5424749726I6I87,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0545228015619,UD RAJASA HIDAYAT (CABANG),86 091 049,12,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4919283249511,PT ZULAIKA WACANA (PERSERO) TBK,154276697,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1745527537004,PD LESTARI WALUYO (PERSERO) TBK,392487I52I3653I,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9333677052979,PT JANUAR MARDHIYAH,8I385255777336I,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8548051438827,PERUM MARPAUNG,72843254OI24246,31,DIBEKUKAN,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1051381015516,PD NASHIRUDDIN TBK,73 162 868,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1469061533996,PD SUARTINI (PERSERO) TBK,203226865,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5691070861171,UD YOLANDA,992487890,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1096598455766,HANDAYANI SALAHUDIN (PERSERO) TBK (CABANG),795988235,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0600746143370,PERUM RAHAYU (PERSERO) TBK,600180098,91,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8447936561156,PD HALIM PRAYOGA TBK,I5O56O95II95852,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0539672757844,CV BUDIMAN TBK,61 520 606,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,6615393929427,UD UTAMA,09 388 670,21,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8412361113697,PERUM ADRIANSYAH UYAINAH (PERSERO) TBK,03 635 080,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8569329136964,PERUM GUNAWAN,10 825 995,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1002194672324,PD LATUPONO,84 006 923,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5555727738264,PD HALIM TBK,30 835 930,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3952076435932,PERUM IRAWAN (CABANG),685388OI8482342,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3199711533349,PERUM SURYONO (PERSERO) TBK,00 678 356,18,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9496843645380,PT LAKSITA UTAMI (PERSERO) TBK,87 153 494,73,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,4251242673904,PD LAZUARDI KUSUMO,7OI454I8922O238,31,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0848872563942,PD MANDASARI DABUKKE TBK (CABANG),68 050 156,32,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9586218531112,PT RAHMAWATI (PERSERO) TBK,75327687476438O,64,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0320991521595,PT LAZUARDI ANGGRAINI (PERSERO) TBK,111978916,51,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,8713899279354,PT MANGUNSONG TBK,63 844 091,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,2845401822720,PT HARYANTO,968OI2658783I2O,35,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1258606209818,CV TAMPUBOLON,57 459 485,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,5546542683684,CV MULYANI (PERSERO) TBK,299284I45349374,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,1727802724198,PT NOVITASARI TBK,68 077 991,33,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,3873693238004,PERUM PALASTRI,435O33863O29692,32,DICABUT,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0000295616225,UD PRADANA (PERSERO) TBK,741092972,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,7350926925261,PERUM SURYONO USADA (PERSERO) TBK,442520083,12,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,0684577590175,PERUM WULANDARI (PERSERO) TBK,O2I9IIO689I5346,16,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
CEISA,9215109810094,PD OKTAVIANI PUTRA,375331056,36,AKTIF,False,True,True,FORMAT_NPWP_TIDAK_BAKU
